grid_id,year,longitude,latitude,frac_built,frac_vegetation,frac_cropland,frac_water,frac_wetland,frac_bare,dominant_class,oh_built,oh_vegetation,oh_cropland,oh_water,oh_wetland,oh_bare,mixed_flag,valid_obs_ratio,a_valid,source_file,dominant_class_recomputed,mixed_flag_recomputed,lst_c,scene_count,lst_c_median,lst_c_stddev,lst_c_min,lst_c_max,ndvi,mean_pixel_obs_count,valid_lst_ratio,_merge
Y2021_LAT23.66069_LON90.18148,2021,90.18148466162796,23.660685737425936,0.0774003681414162,0.124900388204273,0.7845991733951941,0.0131000702591166,0.0,0.0,3,0,0,1,0,0,0,0,0.9987588736419678,998758.8736419678,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,32.923941336114346,8,31.715191056071465,2.735422725537098,28.90722659000005,40.30461428000001,0.645224756776838,1.0966001136471926,1.0,both
Y2021_LAT23.66086_LON90.19128,2021,90.19127902192852,23.660863679687363,0.6170008551676023,0.1133998466802425,0.1781992795311649,0.0914000186209903,0.0,0.0,1,1,0,0,0,0,0,0,0.9987730327835084,998773.0327835084,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,33.433307311220034,8,33.4132070382192,1.609885538177553,29.98732091000005,39.67740761000002,0.5514554770941872,1.9438011103542456,1.0,both
Y2021_LAT23.66104_LON90.20107,2021,90.20107347796802,23.661041004243668,0.7242994329899121,0.0355000745098798,0.1224004845556176,0.1178000079445905,0.0,0.0,1,1,0,0,0,0,0,0,0.9987871408996584,998787.1408996582,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,33.85399196660168,8,33.84271600769233,1.721265356632434,30.31374182000002,39.26553619999999,0.5615653007667828,1.5151024240114062,1.0,both
Y2021_LAT23.66122_LON90.21087,2021,90.21086802951356,23.661217711034126,0.2997992591722795,0.1343001766766463,0.4421004803797937,0.1233000813696129,0.0,0.0005000024016675,3,0,0,1,0,0,0,1,0.9988012021789552,998801.2021789552,dhaka_lulc6_1km_features_table_2021.csv,3.0,1,33.053695230027536,8,32.78399370285716,1.9160935219647504,29.525888210000037,39.41251106000004,0.5785460126852577,1.7788009162363698,1.0,both
Y2021_LAT23.66139_LON90.22066,2021,90.220662676087,23.661393800122905,0.0066000157870407,0.0089999439017439,0.5083994135053225,0.476000626805893,0.0,0.0,3,0,0,1,0,0,0,0,0.998815215385437,998815.215385437,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,32.74878783972985,8,31.95816923157896,2.6775634570535,28.74316163000003,41.71967456000005,0.574719322807138,1.5418006374125153,1.0,both
Y2021_LAT23.66157_LON90.23046,2021,90.23045741750062,23.66156927146884,0.0,0.0,0.5576992607202433,0.4423007392797566,0.0,0.0,3,0,0,1,0,0,0,0,0.9988291756515504,998829.1756515504,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,33.13864427542318,8,32.466904530000015,2.7386766842591097,28.570551620000032,42.375934400000006,0.5675304791757718,1.2476988127002933,1.0,both
Y2021_LAT23.66174_LON90.24025,2021,90.24025225327952,23.66174412498888,0.0,0.0205999995620528,0.5591000745573431,0.420299925880604,0.0,0.0,3,0,0,1,0,0,0,0,0.9988430887374878,998843.0887374878,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,34.838953665439604,8,33.83259341000002,3.844642160108572,29.850600110000016,44.898433160000025,0.4717002642309816,1.9723999675293733,1.0,both
Y2021_LAT23.66192_LON90.25005,2021,90.25004718316151,23.661918360714164,0.0715003881326222,0.0,0.6789998584942659,0.2494997533731119,0.0,0.0,3,0,0,1,0,0,0,0,0.998856953742981,998856.953742981,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,37.786513081345184,8,37.83509483000004,3.085564960962184,30.88455116,45.87256886,0.3958316662077067,1.626700737294983,1.0,both
Y2021_LAT23.66209_LON90.25984,2021,90.25984220680604,23.662091978609304,0.1622995943192461,0.0017999980688932,0.7457006522750425,0.0901997553368182,0.0,0.0,3,0,0,1,0,0,0,0,0.9988707683486938,998870.7683486938,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,43.42387451464526,8,45.10066601000002,4.017168735588613,33.43439408000006,48.67534526000003,0.3306762697734068,1.0090000423531402,1.0,both
Y2021_LAT23.66226_LON90.26964,2021,90.26963732395171,23.66226497864632,0.0002273252954664,0.0043191810045263,0.971698011626984,0.0237554820730233,0.0,0.0,3,0,0,1,0,0,0,0,0.8788179817962647,878817.9817962646,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,37.39348290715935,8,36.95210633000002,4.793414221284306,30.371848160000013,47.37991568000001,0.4871066100166205,1.6508758555876868,0.8868892394535486,both
Y2021_LAT23.66244_LON90.27943,2021,90.2794325341449,23.66243736081661,0.4067465926644046,0.0,0.5932534073355954,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.1006885026931762,100688.50269317628,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,38.860584911300485,8,39.47154361171331,2.2832972299029737,32.778134239999986,41.91450170000002,0.4067305789759843,2.0,0.098063373365759,both
Y2021_LAT23.66278_LON90.29902,2021,90.29902323249809,23.662780271433803,0.981308371394848,0.0,0.0,0.018691628605152,0.0,0.0,1,1,0,0,0,0,0,0,0.1175740246047973,117574.02460479736,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,38.33368734069517,8,38.343525305000014,1.9458028424711395,31.272496430000047,41.900829620000025,0.3144265120092561,1.808878388460582,0.1149325082354958,both
Y2021_LAT23.66295_LON90.30882,2021,90.30881872009743,23.66295079978692,0.5952375569665016,0.0177871529923522,0.1096641661129335,0.2756304460764395,0.0,0.0016806778517732,1,1,0,0,0,0,0,0,0.7132432492599488,713243.2492599487,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,35.03465218654178,8,35.026906565000026,2.750586388851604,29.941177639999975,41.391544640000006,0.3898172281642821,1.0,0.7224174659645104,both
Y2021_LAT23.66312_LON90.31861,2021,90.31861429927962,23.66312071015699,0.5298006291660557,0.0057999767185706,0.2824996942829766,0.1817997004348751,9.999939752190492e-05,0.0,1,1,0,0,0,0,0,0,0.9989526279678344,998952.6279678344,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,33.97305286390145,8,34.419638345000024,1.5502781266635992,29.83521902000001,36.59264456000005,0.4575394833740737,1.3343992207022135,1.0,both
Y2021_LAT23.66329_LON90.32841,2021,90.32840997011044,23.66329000255966,0.9596001443393264,0.017499991114585,0.0203998799640601,0.0024999845820284,0.0,0.0,1,1,0,0,0,0,0,0,0.9989661003875732,998966.1003875732,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,34.17600561296795,8,34.202736492500016,0.7521132485746503,29.413093550000013,36.08165057000002,0.4669204584938029,1.8895998701174943,1.0,both
Y2021_LAT23.66346_LON90.33821,2021,90.33820573193998,23.66345867691498,0.861799363289655,0.0,0.138200636710345,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9989795212402344,998979.5212402344,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,34.196961449881464,8,34.29336149500002,0.9697124472417584,29.725842380000017,36.985716860000025,0.4711008495470146,2.36180042564756,1.0,both
Y2021_LAT23.66363_LON90.348,2021,90.34800158450707,23.663626733183868,0.8203006487256211,0.0012999997588826,0.1764993603286147,0.0018999911868816,0.0,0.0,1,1,0,0,0,0,0,0,0.9989928998031616,998992.8998031616,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,35.44403682457747,8,35.405100425000015,1.1304763291845945,30.46071668000002,39.15274154000002,0.4839061719428773,1.2815989722304562,1.0,both
Y2021_LAT23.66379_LON90.3578,2021,90.3577975276254,23.66379417142866,0.7588997133156075,0.0,0.2411002866843925,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990062192459106,999006.2192459106,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,37.03528944757468,8,37.21999983956524,1.9086715784232169,31.561319120000007,40.48576934000005,0.4320197192129938,1.0,1.0,both
Y2021_LAT23.66396_LON90.36759,2021,90.36759356076452,23.66396099162329,0.6904994548169237,0.1112005531177256,0.1982999920653508,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990194944915772,999019.4944915771,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,37.57810657625207,8,37.72106744147543,1.8271744774776644,32.06035004,40.95745610000006,0.373778750510116,1.6621007789420916,1.0,both
Y2021_LAT23.66413_LON90.37739,2021,90.377389683661,23.6641271937078,0.7418007375966699,0.2331993145566289,0.0234999463663379,0.0010000012389226,0.0005000002414406,0.0,1,1,0,0,0,0,0,0,0.9990327207107544,999032.7207107544,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,38.20606311487767,8,38.29011874250002,2.0212344545134515,32.54229086000001,43.30563584000004,0.3454979510195992,1.3765017717730428,1.0,both
Y2021_LAT23.66429_LON90.38719,2021,90.38718589605448,23.664292777625025,0.9159999529060872,0.0718000309867162,0.0044000024342408,0.0078000136729559,0.0,0.0,1,1,0,0,0,0,0,0,0.999045897819519,999045.897819519,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,36.46905254910303,8,36.33299090508476,1.8551043114139665,32.911437019999994,41.66156822000005,0.3564105998723025,1.3420004023534142,1.0,both
Y2021_LAT23.66446_LON90.39698,2021,90.39698219760383,23.66445774343565,0.9269997573446808,0.0071000081219079,0.0549002485333249,0.0109999860000863,0.0,0.0,1,1,0,0,0,0,0,0,0.9990590253448486,999059.0253448486,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,37.27230012097937,8,37.651945925000014,2.034519661773493,31.496376740000017,41.80512506000002,0.3732433503474947,1.0333000391765166,1.0,both
Y2021_LAT23.66462_LON90.40678,2021,90.40677858784863,23.66462209094527,0.5499997849536579,0.0960999700715887,0.3520002501132435,0.00189999486151,0.0,0.0,1,1,0,0,0,0,0,0,0.9990721045532228,999072.1045532228,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,37.04533210409326,8,36.91735646000001,2.048037280330543,33.36603367999999,41.16595532000002,0.4256675365613357,1.0289977835189812,1.0,both
Y2021_LAT23.66479_LON90.41658,2021,90.4165750666007,23.664785820305543,0.9628000745029474,0.0103000298291077,0.0268998956679449,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990851324996948,999085.1324996948,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,35.851701405544574,8,36.90539339000002,2.6851363722011032,30.68972402000003,40.02775466000003,0.4164865685038961,1.470199376705147,1.0,both
Y2021_LAT23.66495_LON90.42637,2021,90.42637163340864,23.664948931485743,0.976399955499786,0.018400030271216,0.0052000142289981,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9990981126327516,999098.1126327516,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,35.12175401828055,8,35.28980927000002,2.014722986791388,31.63138853000001,40.75921094,0.4295583789816115,2.0291988578810063,1.0,both
Y2021_LAT23.66511_LON90.43617,2021,90.43616828794282,23.66511142432253,0.8593001888316715,0.1085997618602603,0.0292000608562438,0.0028999884518244,0.0,0.0,1,1,0,0,0,0,0,0,0.9991110447769164,999111.0447769164,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,35.84933601468741,8,35.77539597800003,2.63583960219001,31.04348909000001,44.00974796000003,0.3999231457566682,1.9056972032809556,1.0,both
Y2021_LAT23.66527_LON90.44597,2021,90.44596503013004,23.665273298973965,0.7984348602262081,0.0010028018130507,0.0004011206057628,0.2001612173549784,0.0,0.0,1,1,0,0,0,0,0,0,0.9963263615722656,996326.3615722656,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,36.54358681694051,8,37.03351401064519,2.8800979325678946,28.611567860000008,43.49362694000001,0.1877571913455944,2.333927432499471,0.999097265244712,both
Y2021_LAT23.66543_LON90.45576,2021,90.45576185923434,23.66543455530344,0.1842103051085539,0.0,0.0,0.815789694891446,0.0,0.0,4,0,0,0,1,0,0,0,0.1708516049804687,170851.60498046875,dhaka_lulc6_1km_features_table_2021.csv,4.0,0,33.54827567138741,8,32.27340662,2.6351130183483957,30.70339610000002,41.75385476000002,0.1020906699855464,1.1310518066857032,0.167455823401463,both
Y2021_LAT23.66659_LON90.01479,2021,90.01479055230986,23.66658660610992,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.0430361041717529,43036.10417175293,dhaka_lulc6_1km_features_table_2021.csv,4.0,0,28.080399838808702,8,28.09202882,0.0703378271589012,27.98607020000003,28.23900368,-0.2190665534597195,1.0,0.0408439584308316,both
Y2021_LAT23.66678_LON90.02458,2021,90.02458390376384,23.666775125733885,0.1106687011869755,0.0131124077383752,0.1111933040255258,0.7621933180021094,0.0,0.0028322690470141,4,0,0,0,1,0,0,0,0.9518948298416138,951894.8298416138,dhaka_lulc6_1km_features_table_2021.csv,4.0,0,31.74866025985785,8,28.557074855428585,4.966483440486094,27.897201680000023,44.146468760000005,-0.045824445807284,1.180686112093517,0.9557450018323944,both
Y2021_LAT23.66696_LON90.03438,2021,90.03437735670103,23.66696302782881,0.2983002043441047,0.0741998129669827,0.6274999826889126,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9985406099319458,998540.6099319458,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,33.635575745171785,8,33.27872556043479,3.4856557300888,29.40283949000002,43.753396459999976,0.5221044660559531,1.5580026258947046,1.0,both
Y2021_LAT23.66715_LON90.04417,2021,90.04417091070803,23.66715031242928,0.1427997094145922,0.1166997893014567,0.7405005012839511,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9985555047531128,998555.5047531128,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,38.63663348843099,8,39.84805225850002,4.737464226649861,29.782239710000027,45.08129723000002,0.3666051995381688,1.9591998079990964,1.0,both
Y2021_LAT23.66734_LON90.05396,2021,90.05396456547801,23.66733697935477,0.1007002720318108,0.1544998764691347,0.743999854772356,0.0007999967266985,0.0,0.0,3,0,0,1,0,0,0,0,0.998570350883484,998570.350883484,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,40.472489787264,8,41.15733596521741,3.0236435659529826,34.10774402000001,44.80956464000002,0.3275520221225022,1.7905990145835922,1.0,both
Y2021_LAT23.66752_LON90.06376,2021,90.06375832072634,23.667523028751464,0.1532002320924579,0.0944996567385399,0.7522001112241354,9.999994486675766e-05,0.0,0.0,3,0,0,1,0,0,0,0,0.9985851452789308,998585.1452789308,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,37.31475891912012,8,37.283395329090936,2.764682459576824,30.54787619000001,43.753396459999976,0.431463544603556,1.336396877161773,1.0,both
Y2021_LAT23.66771_LON90.07355,2021,90.07355217606052,23.66770846043795,0.2001000398665305,0.0494000315389179,0.7504999285945516,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9985998939666748,998599.8939666748,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,36.713047641656566,8,36.52715088645162,2.7845255419207984,31.154574740000044,43.05270236000001,0.4825778790414163,1.2221986926997308,1.0,both
Y2021_LAT23.66789_LON90.08335,2021,90.08334613123408,23.667893274471247,0.1689000888716472,0.0325998777437645,0.7976000381949752,0.0008999951896132,0.0,0.0,3,0,0,1,0,0,0,0,0.9986145920944214,998614.5920944214,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,34.37834823586397,8,34.347713352963844,2.445585985808209,29.94801368000003,41.357364440000026,0.542058681633794,1.942000903533664,1.0,both
Y2021_LAT23.66808_LON90.09314,2021,90.09314018576748,23.66807747083321,0.6938999631555736,0.0323000079645972,0.196999969167277,0.0768000597125522,0.0,0.0,1,1,0,0,0,0,0,0,0.9986292405014038,998629.2405014038,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,33.83997274281446,8,33.76316487875002,1.737278848845577,29.95484972,37.69495601,0.5536253275270175,1.9744998799994355,1.0,both
Y2021_LAT23.66826_LON90.10293,2021,90.10293433954028,23.66826104950129,0.6439992463718511,0.0112000371867959,0.31190075718786,0.0328999592534929,0.0,0.0,1,1,0,0,0,0,0,0,0.9986438413772584,998643.8413772584,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,33.17915803999137,8,33.161196624285736,2.508546433011078,28.65771113,41.883739520000006,0.6043476985327978,1.5333001567066131,1.0,both
Y2021_LAT23.66844_LON90.11273,2021,90.112728591943,23.66844401045837,0.7508002630326444,0.0572001259116516,0.1300994412424315,0.0619001698132726,0.0,0.0,1,1,0,0,0,0,0,0,0.9986583927993774,998658.3927993774,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,32.77359409483822,8,32.79427123826925,1.0479231152683284,29.030275310000007,35.96372888000002,0.6138715450007085,1.8135014753010568,1.0,both
Y2021_LAT23.66863_LON90.12252,2021,90.12252294289848,23.668626353653995,0.7572003560225595,0.1347996878100252,0.0012000069738241,0.1067999491935913,0.0,0.0,1,1,0,0,0,0,0,0,0.9986728931427002,998672.8931427002,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,33.75956032144121,8,33.59785806945057,1.160793662563547,31.35623792000004,39.58341206,0.6249186232230154,1.0700979769316534,1.0,both
Y2021_LAT23.66881_LON90.13232,2021,90.1323173918816,23.66880807905234,0.2552987321489538,0.0137999838956284,0.7307012840286081,0.0001999999268097,0.0,0.0,3,0,0,1,0,0,0,0,0.998687346672058,998687.346672058,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,31.01351574648428,8,30.610539890000023,1.7684761529558926,28.563715580000007,35.24252666000001,0.6821152229463845,1.4473973995171687,1.0,both
Y2021_LAT23.66899_LON90.14211,2021,90.14211193876392,23.66898918669608,0.1145004566921967,0.012400077758011,0.8730994655497922,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9987017510528564,998701.7510528564,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,30.11737149099409,8,29.516566337272742,1.5137367334833949,28.45262993,35.22543656000002,0.6527960372317514,1.992799966117488,1.0,both
Y2021_LAT23.66917_LON90.15191,2021,90.1519065831268,23.66916967640316,0.8396006116218692,0.0348997946186601,0.1054996007785227,0.019999992980948,0.0,0.0,1,1,0,0,0,0,0,0,0.9987161067276,998716.1067276,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,33.911150778744265,8,33.78038315450002,1.4545867883451329,29.40796652,38.51357180000002,0.5530168610080052,2.0,1.0,both
Y2021_LAT23.66935_LON90.1617,2021,90.16170132439991,23.66934954830989,0.5402998606365302,0.0440998709046201,0.3912003711836037,0.0243998972752459,0.0,0.0,1,1,0,0,0,0,0,0,0.9987304122314452,998730.4122314452,dhaka_lulc6_1km_features_table_2021.csv,1.0,0,33.55256027016354,8,33.15090557272729,2.349285426220584,29.491708010000025,40.33366745000004,0.5848186778109277,1.90290189600892,1.0,both
Y2021_LAT23.66953_LON90.1715,2021,90.17149616269432,23.669528802350268,0.345400117910584,0.207200083218126,0.4344997882579515,0.0129000106133385,0.0,0.0,3,0,0,1,0,0,0,1,0.9987446686706544,998744.6686706544,dhaka_lulc6_1km_features_table_2021.csv,3.0,1,34.47697451099268,8,34.46830876808514,2.1026917985614717,30.44362658,40.39690082000004,0.6153258397743868,1.0438990301130833,1.0,both
Y2021_LAT23.66971_LON90.18129,2021,90.181291097336,23.66970743846316,0.3015996170577713,0.1256998739344678,0.5727005090077609,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9987588749313354,998758.8749313354,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,34.44172521766592,8,34.78572627657896,2.4896845608098603,28.64745707,40.44133508000005,0.596352243181997,1.1569007383564138,1.0,both
Y2021_LAT23.66989_LON90.19109,2021,90.19108612815432,23.669885456637395,0.228199931907632,0.0184999604965861,0.7533001075957819,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9987730355911256,998773.0355911256,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,36.005926236443344,8,35.96684968086959,1.95222455463165,30.744412340000054,40.67888747000001,0.4892378348825124,1.8735017576553288,1.0,both
Y2021_LAT23.67006_LON90.20088,2021,90.20088125471284,23.67006285691961,0.2293995879302006,0.1859998393694941,0.5846005727003053,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9987871440200806,998787.1440200806,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,34.75605765595387,8,34.47096757637933,2.288251637512236,30.354758059999995,40.769465000000025,0.5645403939512549,1.2145998334109789,1.0,both
Y2021_LAT23.67024_LON90.21068,2021,90.21067647668649,23.67023963919137,0.0970995980992412,0.0507997977134507,0.8453005599016564,0.0068000442856516,0.0,0.0,3,0,0,1,0,0,0,0,0.9988012048492432,998801.2048492432,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,34.68485011231952,8,34.279214690000025,2.422295423642064,30.24196340000003,42.20503340000005,0.5552185795852101,1.5745027035421295,1.0,both
Y2021_LAT23.67042_LON90.22047,2021,90.22047179394892,23.67041580340139,0.2548993636804113,0.0,0.6497003485536919,0.0954002877658969,0.0,0.0,3,0,0,1,0,0,0,0,0.9988152186584472,998815.2186584471,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,37.633869989000594,8,38.28157369250001,3.7202746261421744,30.81277274000001,44.53954106000003,0.4727806799173604,1.1692007962390418,1.0,both
Y2021_LAT23.67059_LON90.23027,2021,90.23026720585548,23.67059134966676,0.1060000865280362,0.0,0.6618997792470965,0.2321001342248673,0.0,0.0,3,0,0,1,0,0,0,0,0.9988291782073976,998829.1782073976,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,35.9412068410751,8,35.52194979500001,3.4182478264906675,29.830091990000028,43.50046298000001,0.4880498957615792,1.6290006070616765,1.0,both
Y2021_LAT23.67077_LON90.24006,2021,90.24006271224384,23.670766277818203,0.0,0.0,0.5667003322407058,0.4332996677592942,0.0,0.0,3,0,0,1,0,0,0,0,0.9988430923309326,998843.0923309326,dhaka_lulc6_1km_features_table_2021.csv,3.0,0,36.92825082874212,8,36.60076235750002,4.5807173297929324,29.924087540000016,44.44725452000003,0.4172714015682812,1.9951999774116589,1.0,both
